Date & Time;use [kW];Grid [kW]
2012-08-20 6:15;0.403595556;0.403595556
2012-08-20 6:30;0.355027778;0.355027778
2012-08-20 6:45;0.946786667;0.946786667
2012-08-20 7:00;0.315053334;0.315053334
2012-08-20 7:15;0.314978889;0.314978889
2012-08-20 7:30;0.227976666;0.227976666
2012-08-20 7:45;0.195564445;0.195564445
2012-08-20 8:00;1.13345;1.13345
2012-08-20 8:15;1.016855555;1.016855555
2012-08-20 8:30;3.16988;3.16988
2012-08-20 8:45;1.767756666;1.767756666
2012-08-20 9:00;3.131308888;3.131308888
2012-08-20 9:15;1.705585556;1.705585556
2012-08-20 9:30;2.141764444;2.141764444
2012-08-20 9:45;2.064234445;2.064234445
2012-08-20 10:00;1.355243334;1.355243334
2012-08-20 10:15;2.681778889;2.681778889
2012-08-20 10:30;1.893853333;1.893853333
2012-08-20 10:45;2.136275556;2.136275556
2012-08-20 11:00;2.630164444;2.630164444
2012-08-20 11:15;3.204751111;3.204751111
2012-08-20 11:30;2.223352222;2.223352222
2012-08-20 11:45;3.41762;3.41762
2012-08-20 12:00;2.147352222;2.147352222
2012-08-20 12:15;2.709776666;2.709776666
2012-08-20 12:30;3.833273333;3.833273333
2012-08-20 12:45;2.994095555;2.994095555
2012-08-20 13:00;2.13188;2.13188
2012-08-20 13:15;2.939188889;2.939188889
2012-08-20 13:30;3.598025556;3.598025556
2012-08-20 13:45;2.206983333;2.206983333
2012-08-20 14:00;3.246067778;3.246067778
2012-08-20 14:15;3.487656667;3.487656667
2012-08-20 14:30;2.308353333;2.308353333
2012-08-20 14:45;4.187318889;4.187318889
2012-08-20 15:00;3.097963333;3.097963333
2012-08-20 15:15;3.599206667;3.599206667
2012-08-20 15:30;3.258746667;3.258746667
2012-08-20 15:45;3.751653333;3.751653333
2012-08-20 16:00;4.645768889;4.645768889
2012-08-20 16:15;2.664096667;2.664096667
2012-08-20 16:30;3.820394444;3.820394444
2012-08-20 16:45;3.323792222;3.323792222
2012-08-20 17:00;1.486098889;1.486098889
2012-08-20 17:15;4.264941111;4.264941111
2012-08-20 17:30;4.299103333;4.299103333
2012-08-20 17:45;3.453513333;3.453513333
2012-08-20 18:00;2.751523333;2.751523333
2012-08-20 18:15;4.151422222;4.151422222
2012-08-20 18:30;1.76141;1.76141
2012-08-20 18:45;3.921306667;3.921306667
2012-08-20 19:00;1.611821111;1.611821111
2012-08-20 19:15;3.328295556;3.328295556
2012-08-20 19:30;2.530794444;2.530794444
2012-08-20 19:45;3.015548889;3.015548889
2012-08-20 20:00;2.997735556;2.997735556
2012-08-20 20:15;4.44565;4.44565
2012-08-20 20:30;4.381165555;4.381165555
2012-08-20 20:45;2.135362223;2.135362223
2012-08-20 21:00;4.205143333;4.205143333
2012-08-20 21:15;2.301571111;2.301571111
2012-08-20 21:30;2.186048889;2.186048889
2012-08-20 21:45;3.021834444;3.021834444
2012-08-20 22:00;2.28765;2.28765
2012-08-20 22:15;1.632378889;1.632378889
2012-08-20 22:30;2.76999;2.76999
2012-08-20 22:45;2.334651111;2.334651111
