Date & Time;use [kW];Grid [kW]
2012-08-21 18:30;1.092657777;1.092657777
2012-08-21 18:45;2.705667778;2.705667778
2012-08-21 19:00;0.515007777;0.515007777
2012-08-21 19:15;1.053692222;1.053692222
2012-08-21 19:30;1.91562;1.91562
2012-08-21 19:45;0.876514444;0.876514444
2012-08-21 20:00;1.368028889;1.368028889
2012-08-21 20:15;0.715372222;0.715372222
2012-08-21 20:30;0.734136667;0.734136667
2012-08-21 20:45;2.430588888;2.430588888
2012-08-21 21:00;0.817825555;0.817825555
2012-08-21 21:15;1.133531111;1.133531111
2012-08-21 21:30;3.587991111;3.587991111
2012-08-21 21:45;1.150532222;1.150532222
2012-08-21 22:00;1.423136667;1.423136667
2012-08-21 22:15;1.306863333;1.306863333
2012-08-21 22:30;0.906601111;0.906601111
2012-08-21 22:45;0.772938889;0.772938889
2012-08-21 23:00;2.591628889;2.591628889
2012-08-21 23:15;0.668168889;0.668168889
2012-08-21 23:30;0.417946667;0.417946667
2012-08-21 23:45;0.269604444;0.269604444
2012-08-22 0:00;0.364553333;0.364553333
2012-08-22 0:15;0.693972222;0.693972222
2012-08-22 0:30;0.530441111;0.530441111
2012-08-22 0:45;1.795908889;1.795908889
2012-08-22 1:00;1.239301111;1.239301111
2012-08-22 1:15;1.362653333;1.362653333
2012-08-22 1:30;0.513741111;0.513741111
2012-08-22 1:45;1.87141;1.87141
2012-08-22 2:00;0.373307778;0.373307778
2012-08-22 2:15;0.817237778;0.817237778
2012-08-22 2:30;1.305741111;1.305741111
2012-08-22 2:45;0.263368889;0.263368889
2012-08-22 3:00;0.263822222;0.263822222
2012-08-22 3:15;1.784045556;1.784045556
2012-08-22 3:30;0.467764444;0.467764444
2012-08-22 3:45;0.367526667;0.367526667
2012-08-22 4:00;0.271898889;0.271898889
2012-08-22 4:15;1.576214444;1.576214444
2012-08-22 4:30;0.423253333;0.423253333
2012-08-22 4:45;0.371787778;0.371787778
2012-08-22 5:00;0.369326667;0.369326667
2012-08-22 5:15;0.622687778;0.622687778
2012-08-22 5:30;1.74108;1.74108
2012-08-22 5:45;0.313904444;0.313904444
2012-08-22 6:00;0.291285556;0.291285556
2012-08-22 6:15;0.653506667;0.653506667
2012-08-22 6:30;0.573272222;0.573272222
2012-08-22 6:45;0.324651111;0.324651111
2012-08-22 7:00;1.1599;1.1599
2012-08-22 7:15;0.915601111;0.915601111
2012-08-22 7:30;1.04979;1.04979
2012-08-22 7:45;0.435114444;0.435114444
2012-08-22 8:00;0.851941111;0.851941111
2012-08-22 8:15;2.018681111;2.018681111
2012-08-22 8:30;0.464743333;0.464743333
2012-08-22 8:45;0.328234444;0.328234444
2012-08-22 9:00;0.368914444;0.368914444
2012-08-22 9:15;1.435564444;1.435564444
2012-08-22 9:30;2.059132222;2.059132222
2012-08-22 9:45;0.64062;0.64062
2012-08-22 10:00;0.520135555;0.520135555
2012-08-22 10:15;2.219702222;2.219702222
2012-08-22 10:30;1.132906666;1.132906666
2012-08-22 10:45;0.350875556;0.350875556
2012-08-22 11:00;0.357647778;0.357647778
2012-08-22 11:15;0.821394444;0.821394444
2012-08-22 11:30;1.49087;1.49087
2012-08-22 11:45;0.505317778;0.505317778
2012-08-22 12:00;0.470101111;0.470101111
2012-08-22 12:15;1.526927778;1.526927778
2012-08-22 12:30;3.023891111;3.023891111
2012-08-22 12:45;0.681524444;0.681524444
2012-08-22 13:00;1.996687778;1.996687778
2012-08-22 13:15;0.251338888;0.251338888
2012-08-22 13:30;2.112918889;2.112918889
2012-08-22 13:45;1.64753;1.64753
2012-08-22 14:00;0.47193;0.47193
2012-08-22 14:15;2.435744444;2.435744444
2012-08-22 14:30;1.911802222;1.911802222
2012-08-22 14:45;0.602047778;0.602047778
2012-08-22 15:00;2.237791111;2.237791111
2012-08-22 15:15;1.819077778;1.819077778
2012-08-22 15:30;2.572911111;2.572911111
2012-08-22 15:45;0.624817777;0.624817777
2012-08-22 16:00;2.120072222;2.120072222
2012-08-22 16:15;1.662648888;1.662648888
2012-08-22 16:30;2.297146667;2.297146667
2012-08-22 16:45;1.06678;1.06678
2012-08-22 17:00;2.489698889;2.489698889
2012-08-22 17:15;2.20445;2.20445
2012-08-22 17:30;0.847916667;0.847916667
2012-08-22 17:45;3.064138889;3.064138889
2012-08-22 18:00;0.85956;0.85956
2012-08-22 18:15;2.127211112;2.127211112
2012-08-22 18:30;1.645922222;1.645922222
2012-08-22 18:45;2.02365;2.02365
2012-08-22 19:00;1.070642222;1.070642222
2012-08-22 19:15;2.751551111;2.751551111
2012-08-22 19:30;0.697208889;0.697208889
2012-08-22 19:45;1.547662222;1.547662222
2012-08-22 20:00;1.827665556;1.827665556
2012-08-22 20:15;0.860065556;0.860065556
2012-08-22 20:30;2.013418889;2.013418889
2012-08-22 20:45;1.22465;1.22465
2012-08-22 21:00;2.870475555;2.870475555
2012-08-22 21:15;0.849352222;0.849352222
2012-08-22 21:30;2.259751111;2.259751111
2012-08-22 21:45;1.205355555;1.205355555
2012-08-22 22:00;2.357943333;2.357943333
2012-08-22 22:15;1.425353334;1.425353334
2012-08-22 22:30;1.373876667;1.373876667
2012-08-22 22:45;2.556417778;2.556417778
2012-08-22 23:00;0.767483334;0.767483334
2012-08-22 23:15;1.715868889;1.715868889
2012-08-22 23:30;2.229284444;2.229284444
2012-08-22 23:45;0.997358889;0.997358889
2012-08-23 0:00;0.786534445;0.786534445
2012-08-23 0:15;1.800665556;1.800665556
2012-08-23 0:30;1.915771111;1.915771111
2012-08-23 0:45;0.665218889;0.665218889
2012-08-23 1:00;0.569987778;0.569987778
2012-08-23 1:15;0.951282222;0.951282222
2012-08-23 1:30;1.999655555;1.999655555
2012-08-23 1:45;0.706503333;0.706503333
2012-08-23 2:00;0.594493333;0.594493333
2012-08-23 2:15;0.371572222;0.371572222
2012-08-23 2:30;1.96114;1.96114
2012-08-23 2:45;0.635166667;0.635166667
2012-08-23 3:00;0.562603333;0.562603333
2012-08-23 3:15;0.264744444;0.264744444
2012-08-23 3:30;0.263528889;0.263528889
2012-08-23 3:45;0.596923333;0.596923333
2012-08-23 4:00;2.212058889;2.212058889
2012-08-23 4:15;0.417388889;0.417388889
2012-08-23 4:30;0.331474444;0.331474444
2012-08-23 4:45;0.525023333;0.525023333
2012-08-23 5:00;0.485978889;0.485978889
2012-08-23 5:15;0.307431111;0.307431111
2012-08-23 5:30;0.366638889;0.366638889
2012-08-23 5:45;0.624893333;0.624893333
2012-08-23 6:00;1.880158889;1.880158889
2012-08-23 6:15;0.743958889;0.743958889
2012-08-23 6:30;0.259145556;0.259145556
2012-08-23 6:45;0.50935;0.50935
2012-08-23 7:00;0.575271111;0.575271111
2012-08-23 7:15;0.363852222;0.363852222
2012-08-23 7:30;0.362242222;0.362242222
2012-08-23 7:45;0.776985556;0.776985556
2012-08-23 8:00;0.981623333;0.981623333
2012-08-23 8:15;0.394294444;0.394294444
2012-08-23 8:30;2.608131111;2.608131111
2012-08-23 8:45;0.805141111;0.805141111
2012-08-23 9:00;0.750185556;0.750185556
2012-08-23 9:15;0.412504444;0.412504444
2012-08-23 9:30;0.56972;0.56972
2012-08-23 9:45;0.666154444;0.666154444
2012-08-23 10:00;2.026575555;2.026575555
2012-08-23 10:15;1.515254444;1.515254444
2012-08-23 10:30;0.57386;0.57386
2012-08-23 10:45;0.868706667;0.868706667
2012-08-23 11:00;0.793452222;0.793452222
2012-08-23 11:15;2.223926667;2.223926667
2012-08-23 11:30;1.895905555;1.895905555
2012-08-23 11:45;0.604515556;0.604515556
2012-08-23 12:00;0.642165556;0.642165556
2012-08-23 12:15;2.216415556;2.216415556
2012-08-23 12:30;2.229024444;2.229024444
2012-08-23 12:45;0.571292222;0.571292222
2012-08-23 13:00;0.665876667;0.665876667
2012-08-23 13:15;2.408672222;2.408672222
2012-08-23 13:30;3.271536666;3.271536666
2012-08-23 13:45;5.335288888;5.335288888
2012-08-23 14:00;6.827355555;6.827355555
2012-08-23 14:15;6.536146666;6.536146666
2012-08-23 14:30;4.041173333;4.041173333
2012-08-23 14:45;1.262985556;1.262985556
2012-08-23 15:00;3.441905556;3.441905556
2012-08-23 15:15;3.79542;3.79542
2012-08-23 15:30;1.689983333;1.689983333
2012-08-23 15:45;2.814328888;2.814328888
2012-08-23 16:00;3.653686667;3.653686667
2012-08-23 16:15;7.834062222;7.834062222
2012-08-23 16:30;4.964317778;4.964317778
2012-08-23 16:45;4.62702;4.62702
2012-08-23 17:00;2.335328889;2.335328889
2012-08-23 17:15;3.57187;3.57187
2012-08-23 17:30;2.518184444;2.518184444
2012-08-23 17:45;5.293981111;5.293981111
2012-08-23 18:00;6.851881111;6.851881111
2012-08-23 18:15;2.671057777;2.671057777
2012-08-23 18:30;3.676046667;3.676046667
2012-08-23 18:45;2.012123333;2.012123333
2012-08-23 19:00;3.549197778;3.549197778
2012-08-23 19:15;1.935802223;1.935802223
2012-08-23 19:30;3.982011111;3.982011111
2012-08-23 19:45;1.932421112;1.932421112
2012-08-23 20:00;2.638248889;2.638248889
2012-08-23 20:15;2.585236667;2.585236667
2012-08-23 20:30;2.219303333;2.219303333
2012-08-23 20:45;2.055645556;2.055645556
2012-08-23 21:00;3.348305556;3.348305556
2012-08-23 21:15;1.13674;1.13674
2012-08-23 21:30;3.536101111;3.536101111
2012-08-23 21:45;1.288126667;1.288126667
2012-08-23 22:00;1.717254444;1.717254444
2012-08-23 22:15;1.738268889;1.738268889
2012-08-23 22:30;1.306714444;1.306714444
2012-08-23 22:45;3.040625555;3.040625555
2012-08-23 23:00;1.690333334;1.690333334
2012-08-23 23:15;0.699584445;0.699584445
2012-08-23 23:30;2.049955556;2.049955556
2012-08-23 23:45;0.743403333;0.743403333
2012-08-24 0:00;2.637134444;2.637134444
2012-08-24 0:15;0.951971111;0.951971111
2012-08-24 0:30;0.656526666;0.656526666
2012-08-24 0:45;1.44857;1.44857
2012-08-24 1:00;0.62574;0.62574
2012-08-24 1:15;0.263317778;0.263317778
2012-08-24 1:30;1.958276666;1.958276666
2012-08-24 1:45;0.491498888;0.491498888
2012-08-24 2:00;0.740204444;0.740204444
2012-08-24 2:15;2.009371111;2.009371111
2012-08-24 2:30;0.937038889;0.937038889
2012-08-24 2:45;0.377096667;0.377096667
2012-08-24 3:00;0.649437778;0.649437778
2012-08-24 3:15;0.388391111;0.388391111
2012-08-24 3:30;2.053187778;2.053187778
2012-08-24 3:45;0.997148889;0.997148889
2012-08-24 4:00;0.666192222;0.666192222
2012-08-24 4:15;0.262681111;0.262681111
2012-08-24 4:30;0.265107778;0.265107778
2012-08-24 4:45;0.473936667;0.473936667
2012-08-24 5:00;1.935608889;1.935608889
2012-08-24 5:15;0.36707;0.36707
2012-08-24 5:30;0.288743333;0.288743333
2012-08-24 5:45;0.358038889;0.358038889
2012-08-24 6:00;0.66147;0.66147
2012-08-24 6:15;0.631518889;0.631518889
2012-08-24 6:30;1.572232222;1.572232222
2012-08-24 6:45;0.45595;0.45595
2012-08-24 7:00;0.685184444;0.685184444
2012-08-24 7:15;0.259625556;0.259625556
2012-08-24 7:30;0.957808889;0.957808889
2012-08-24 7:45;1.129658889;1.129658889
2012-08-24 8:00;1.891332222;1.891332222
2012-08-24 8:15;0.443032222;0.443032222
2012-08-24 8:30;0.536951111;0.536951111
2012-08-24 8:45;0.728113333;0.728113333
2012-08-24 9:00;1.075645556;1.075645556
2012-08-24 9:15;0.943216667;0.943216667
2012-08-24 9:30;1.682638889;1.682638889
2012-08-24 9:45;0.455486667;0.455486667
2012-08-24 10:00;0.905336667;0.905336667
2012-08-24 10:15;1.442326667;1.442326667
2012-08-24 10:30;2.788306667;2.788306667
2012-08-24 10:45;0.64845;0.64845
2012-08-24 11:00;1.043653333;1.043653333
2012-08-24 11:15;0.925135556;0.925135556
2012-08-24 11:30;3.041213333;3.041213333
2012-08-24 11:45;1.741001111;1.741001111
2012-08-24 12:00;0.679643333;0.679643333
2012-08-24 12:15;0.328996666;0.328996666
2012-08-24 12:30;3.098532222;3.098532222
2012-08-24 12:45;2.371518889;2.371518889
2012-08-24 13:00;0.678685555;0.678685555
2012-08-24 13:15;1.384781111;1.384781111
2012-08-24 13:30;3.837751111;3.837751111
2012-08-24 13:45;1.959012222;1.959012222
2012-08-24 14:00;0.787038889;0.787038889
2012-08-24 14:15;3.094304445;3.094304445
2012-08-24 14:30;3.688171111;3.688171111
2012-08-24 14:45;2.290655556;2.290655556
2012-08-24 15:00;1.008333334;1.008333334
2012-08-24 15:15;3.258158888;3.258158888
2012-08-24 15:30;3.297906666;3.297906666
2012-08-24 15:45;1.222337777;1.222337777
2012-08-24 16:00;2.918638889;2.918638889
2012-08-24 16:15;1.800125555;1.800125555
2012-08-24 16:30;3.353026667;3.353026667
2012-08-24 16:45;2.328184444;2.328184444
2012-08-24 17:00;2.040892223;2.040892223
2012-08-24 17:15;1.081776666;1.081776666
2012-08-24 17:30;3.286654445;3.286654445
2012-08-24 17:45;2.306061111;2.306061111
2012-08-24 18:00;1.207638889;1.207638889
2012-08-24 18:15;3.204833333;3.204833333
2012-08-24 18:30;1.545717777;1.545717777
2012-08-24 18:45;2.627374444;2.627374444
2012-08-24 19:00;1.765074445;1.765074445
2012-08-24 19:15;2.310583334;2.310583334
2012-08-24 19:30;1.762102223;1.762102223
2012-08-24 19:45;1.643626667;1.643626667
2012-08-24 20:00;2.139657778;2.139657778
2012-08-24 20:15;0.789186667;0.789186667
2012-08-24 20:30;2.460832222;2.460832222
2012-08-24 20:45;0.740804445;0.740804445
2012-08-24 21:00;3.32451;3.32451
2012-08-24 21:15;1.141023333;1.141023333
2012-08-24 21:30;2.470558889;2.470558889
2012-08-24 21:45;1.35519;1.35519
2012-08-24 22:00;2.480288889;2.480288889
2012-08-24 22:15;1.668633334;1.668633334
2012-08-24 22:30;2.101977777;2.101977777
2012-08-24 22:45;1.702835556;1.702835556
2012-08-24 23:00;1.620795556;1.620795556
2012-08-24 23:15;0.457104445;0.457104445
2012-08-24 23:30;2.542734445;2.542734445
2012-08-24 23:45;1.816846667;1.816846667
2012-08-25 0:00;1.354428888;1.354428888
2012-08-25 0:15;1.627346666;1.627346666
2012-08-25 0:30;2.029268889;2.029268889
2012-08-25 0:45;0.52905;0.52905
2012-08-25 1:00;2.389562222;2.389562222
2012-08-25 1:15;0.261886667;0.261886667
2012-08-25 1:30;1.769394444;1.769394444
2012-08-25 1:45;0.486585555;0.486585555
2012-08-25 2:00;1.343873333;1.343873333
2012-08-25 2:15;2.291181111;2.291181111
2012-08-25 2:30;0.334783333;0.334783333
2012-08-25 2:45;0.617481111;0.617481111
2012-08-25 3:00;1.647656666;1.647656666
2012-08-25 3:15;0.350767778;0.350767778
2012-08-25 3:30;0.890153333;0.890153333
2012-08-25 3:45;2.138144444;2.138144444
2012-08-25 4:00;0.699376667;0.699376667
2012-08-25 4:15;0.401668889;0.401668889
2012-08-25 4:30;1.57508;1.57508
2012-08-25 4:45;0.82434;0.82434
2012-08-25 5:00;1.22644;1.22644
2012-08-25 5:15;1.479441111;1.479441111
2012-08-25 5:30;1.488191111;1.488191111
2012-08-25 5:45;0.379488889;0.379488889
2012-08-25 6:00;2.008863333;2.008863333
2012-08-25 6:15;0.367052222;0.367052222
2012-08-25 6:30;0.502192222;0.502192222
2012-08-25 6:45;0.574078889;0.574078889
2012-08-25 7:00;0.996996667;0.996996667
2012-08-25 7:15;0.7374;0.7374
2012-08-25 7:30;0.636738889;0.636738889
2012-08-25 7:45;2.379465556;2.379465556
2012-08-25 8:00;0.590424444;0.590424444
2012-08-25 8:15;0.506267778;0.506267778
2012-08-25 8:30;0.478604444;0.478604444
2012-08-25 8:45;1.313076666;1.313076666
