Date & Time;use [kW];Grid [kW]
2012-08-20 3:00;3.858068889;3.858068889
2012-08-20 3:15;0.891912222;0.891912222
2012-08-20 3:30;1.694025556;1.694025556
2012-08-20 3:45;1.046096667;1.046096667
2012-08-20 4:00;1.179152222;1.179152222
2012-08-20 4:15;0.553262222;0.553262222
2012-08-20 4:30;1.767005556;1.767005556
2012-08-20 4:45;0.48965;0.48965
2012-08-20 5:00;1.380741111;1.380741111
2012-08-20 5:15;0.743685556;0.743685556
2012-08-20 5:30;0.543661111;0.543661111
2012-08-20 5:45;1.381977778;1.381977778
2012-08-20 6:00;0.650075556;0.650075556
2012-08-20 6:15;0.847013333;0.847013333
2012-08-20 6:30;3.878062222;3.878062222
2012-08-20 6:45;1.218708889;1.218708889
2012-08-20 7:00;0.658858889;0.658858889
2012-08-20 7:15;0.558313333;0.558313333
2012-08-20 7:30;1.239363333;1.239363333
2012-08-20 7:45;2.536044444;2.536044444
2012-08-20 8:00;0.685067778;0.685067778
2012-08-20 8:15;0.833398889;0.833398889
2012-08-20 8:30;0.878933333;0.878933333
2012-08-20 8:45;0.981485556;0.981485556
2012-08-20 9:00;2.808353333;2.808353333
2012-08-20 9:15;0.794366667;0.794366667
2012-08-20 9:30;0.435357778;0.435357778
2012-08-20 9:45;2.579168889;2.579168889
2012-08-20 10:00;1.213972222;1.213972222
2012-08-20 10:15;0.40017;0.40017
2012-08-20 10:30;3.239384444;3.239384444
2012-08-20 10:45;1.960691111;1.960691111
2012-08-20 11:00;0.594104444;0.594104444
2012-08-20 11:15;3.857004444;3.857004444
2012-08-20 11:30;1.703298889;1.703298889
2012-08-20 11:45;0.621206667;0.621206667
2012-08-20 12:00;2.77147;2.77147
2012-08-20 12:15;1.196645556;1.196645556
2012-08-20 12:30;1.057677778;1.057677778
2012-08-20 12:45;4.644477778;4.644477778
2012-08-20 13:00;1.199747778;1.199747778
2012-08-20 13:15;4.466494444;4.466494444
2012-08-20 13:30;7.17246;7.17246
2012-08-20 13:45;5.732655556;5.732655556
2012-08-20 14:00;4.699921111;4.699921111
2012-08-20 14:15;6.754625556;6.754625556
2012-08-20 14:30;3.126196667;3.126196667
2012-08-20 14:45;4.395413333;4.395413333
2012-08-20 15:00;5.592803333;5.592803333
2012-08-20 15:15;5.025322222;5.025322222
2012-08-20 15:30;7.01587;7.01587
2012-08-20 15:45;4.222696667;4.222696667
2012-08-20 16:00;3.325551111;3.325551111
2012-08-20 16:15;4.872335556;4.872335556
2012-08-20 16:30;6.083425556;6.083425556
2012-08-20 16:45;4.416522222;4.416522222
2012-08-20 17:00;6.070725556;6.070725556
2012-08-20 17:15;5.201827778;5.201827778
2012-08-20 17:30;1.872068889;1.872068889
2012-08-20 17:45;4.793651111;4.793651111
2012-08-20 18:00;4.565175556;4.565175556
2012-08-20 18:15;1.994702222;1.994702222
2012-08-20 18:30;4.267102222;4.267102222
2012-08-20 18:45;6.506325556;6.506325556
2012-08-20 19:00;1.759471111;1.759471111
2012-08-20 19:15;3.341297778;3.341297778
2012-08-20 19:30;4.40535;4.40535
2012-08-20 19:45;1.125161111;1.125161111
2012-08-20 20:00;3.289026667;3.289026667
2012-08-20 20:15;2.664021111;2.664021111
2012-08-20 20:30;1.944612222;1.944612222
2012-08-20 20:45;3.039588889;3.039588889
2012-08-20 21:00;2.358806667;2.358806667
2012-08-20 21:15;0.856898889;0.856898889
2012-08-20 21:30;3.859373333;3.859373333
2012-08-20 21:45;0.97323;0.97323
2012-08-20 22:00;1.989204444;1.989204444
2012-08-20 22:15;5.387181111;5.387181111
2012-08-20 22:30;6.197816667;6.197816667
2012-08-20 22:45;3.541082222;3.541082222
2012-08-20 23:00;3.668984444;3.668984444
2012-08-20 23:15;4.477575556;4.477575556
2012-08-20 23:30;1.923432222;1.923432222
2012-08-20 23:45;3.66372;3.66372
2012-08-21 0:00;3.868388889;3.868388889
2012-08-21 0:15;2.67065;2.67065
2012-08-21 0:30;1.924467778;1.924467778
2012-08-21 0:45;2.587391111;2.587391111
2012-08-21 1:00;2.468464444;2.468464444
2012-08-21 1:15;2.776091111;2.776091111
2012-08-21 1:30;2.490363333;2.490363333
2012-08-21 1:45;1.016787778;1.016787778
2012-08-21 2:00;1.832031111;1.832031111
2012-08-21 2:15;3.273801111;3.273801111
2012-08-21 2:30;1.766244444;1.766244444
2012-08-21 2:45;1.49122;1.49122
2012-08-21 3:00;1.322671111;1.322671111
2012-08-21 3:15;1.385743333;1.385743333
2012-08-21 3:30;1.62069;1.62069
2012-08-21 3:45;0.545103333;0.545103333
2012-08-21 4:00;3.57888;3.57888
2012-08-21 4:15;0.576847778;0.576847778
2012-08-21 4:30;0.517692222;0.517692222
2012-08-21 4:45;1.635153333;1.635153333
2012-08-21 5:00;0.525378889;0.525378889
2012-08-21 5:15;0.899817778;0.899817778
2012-08-21 5:30;1.298543333;1.298543333
2012-08-21 5:45;0.499984444;0.499984444
2012-08-21 6:00;1.540766667;1.540766667
2012-08-21 6:15;2.157817778;2.157817778
2012-08-21 6:30;0.779616667;0.779616667
2012-08-21 6:45;0.833273333;0.833273333
2012-08-21 7:00;2.689081111;2.689081111
2012-08-21 7:15;1.032266667;1.032266667
2012-08-21 7:30;0.438924444;0.438924444
2012-08-21 7:45;0.801076667;0.801076667
2012-08-21 8:00;2.640087778;2.640087778
2012-08-21 8:15;1.849521111;1.849521111
2012-08-21 8:30;1.126703333;1.126703333
2012-08-21 8:45;1.38212;1.38212
2012-08-21 9:00;1.872098889;1.872098889
2012-08-21 9:15;0.731003333;0.731003333
2012-08-21 9:30;0.605555556;0.605555556
2012-08-21 9:45;0.898535556;0.898535556
2012-08-21 10:00;0.799126667;0.799126667
2012-08-21 10:15;4.216417778;4.216417778
2012-08-21 10:30;0.60838;0.60838
2012-08-21 10:45;1.80166;1.80166
2012-08-21 11:00;1.83579;1.83579
2012-08-21 11:15;2.001707778;2.001707778
2012-08-21 11:30;3.102293333;3.102293333
2012-08-21 11:45;0.877316667;0.877316667
2012-08-21 12:00;0.696373333;0.696373333
2012-08-21 12:15;2.710458889;2.710458889
2012-08-21 12:30;0.918362222;0.918362222
2012-08-21 12:45;0.842494444;0.842494444
2012-08-21 13:00;0.489688889;0.489688889
2012-08-21 13:15;1.935901111;1.935901111
2012-08-21 13:30;3.91444;3.91444
2012-08-21 13:45;4.791641111;4.791641111
2012-08-21 14:00;5.832625556;5.832625556
2012-08-21 14:15;2.545101111;2.545101111
2012-08-21 14:30;5.119485556;5.119485556
2012-08-21 14:45;3.993203333;3.993203333
2012-08-21 15:00;5.592737778;5.592737778
2012-08-21 15:15;5.946532222;5.946532222
2012-08-21 15:30;3.8274;3.8274
2012-08-21 15:45;1.601755556;1.601755556
2012-08-21 16:00;5.241584444;5.241584444
2012-08-21 16:15;5.38054;5.38054
2012-08-21 16:30;3.126508889;3.126508889
2012-08-21 16:45;3.669302222;3.669302222
2012-08-21 17:00;2.025391111;2.025391111
2012-08-21 17:15;4.075404444;4.075404444
2012-08-21 17:30;3.808568889;3.808568889
2012-08-21 17:45;1.17867;1.17867
2012-08-21 18:00;2.717233333;2.717233333
2012-08-21 18:15;2.345405556;2.345405556
2012-08-21 18:30;1.056165556;1.056165556
2012-08-21 18:45;2.919275556;2.919275556
2012-08-21 19:00;1.536657778;1.536657778
2012-08-21 19:15;3.628774444;3.628774444
2012-08-21 19:30;1.286937778;1.286937778
2012-08-21 19:45;1.886441111;1.886441111
2012-08-21 20:00;2.89559;2.89559
2012-08-21 20:15;1.386925556;1.386925556
2012-08-21 20:30;2.499957778;2.499957778
2012-08-21 20:45;1.971643333;1.971643333
2012-08-21 21:00;1.699215556;1.699215556
2012-08-21 21:15;2.563374444;2.563374444
2012-08-21 21:30;1.414388889;1.414388889
2012-08-21 21:45;1.601612222;1.601612222
2012-08-21 22:00;4.86528;4.86528
2012-08-21 22:15;3.173455556;3.173455556
2012-08-21 22:30;4.098106667;4.098106667
2012-08-21 22:45;2.083134444;2.083134444
2012-08-21 23:00;2.894557778;2.894557778
2012-08-21 23:15;1.916265556;1.916265556
2012-08-21 23:30;2.224228889;2.224228889
2012-08-21 23:45;1.419485556;1.419485556
2012-08-22 0:00;3.958043333;3.958043333
2012-08-22 0:15;0.841421111;0.841421111
2012-08-22 0:30;1.542075556;1.542075556
2012-08-22 0:45;1.598452222;1.598452222
2012-08-22 1:00;0.734954444;0.734954444
2012-08-22 1:15;1.196023333;1.196023333
2012-08-22 1:30;1.190981111;1.190981111
2012-08-22 1:45;2.29551;2.29551
2012-08-22 2:00;0.693572222;0.693572222
2012-08-22 2:15;1.102356667;1.102356667
2012-08-22 2:30;0.940881111;0.940881111
2012-08-22 2:45;0.635158889;0.635158889
2012-08-22 3:00;0.783452222;0.783452222
2012-08-22 3:15;0.395715556;0.395715556
2012-08-22 3:30;0.523633333;0.523633333
2012-08-22 3:45;0.759461111;0.759461111
2012-08-22 4:00;0.448587778;0.448587778
2012-08-22 4:15;0.434657778;0.434657778
2012-08-22 4:30;1.574185556;1.574185556
2012-08-22 4:45;0.604464444;0.604464444
2012-08-22 5:00;0.378595556;0.378595556
2012-08-22 5:15;0.713306667;0.713306667
2012-08-22 5:30;0.443756667;0.443756667
2012-08-22 5:45;0.360857778;0.360857778
2012-08-22 6:00;2.618616667;2.618616667
2012-08-22 6:15;0.536107778;0.536107778
2012-08-22 6:30;0.859354444;0.859354444
2012-08-22 6:45;0.894916667;0.894916667
2012-08-22 7:00;0.851815556;0.851815556
2012-08-22 7:15;0.3921;0.3921
2012-08-22 7:30;0.803183333;0.803183333
2012-08-22 7:45;0.778917778;0.778917778
2012-08-22 8:00;1.738722222;1.738722222
2012-08-22 8:15;1.102037778;1.102037778
2012-08-22 8:30;1.298705556;1.298705556
2012-08-22 8:45;1.900721111;1.900721111
2012-08-22 9:00;0.859376667;0.859376667
2012-08-22 9:15;0.458442222;0.458442222
2012-08-22 9:30;0.24934;0.24934
2012-08-22 9:45;0.749643333;0.749643333
2012-08-22 10:00;0.452982222;0.452982222
2012-08-22 10:15;0.239802222;0.239802222
2012-08-22 10:30;2.059904444;2.059904444
2012-08-22 10:45;1.063696667;1.063696667
2012-08-22 11:00;0.418223333;0.418223333
2012-08-22 11:15;0.711801111;0.711801111
2012-08-22 11:30;0.5161;0.5161
2012-08-22 11:45;2.094332222;2.094332222
2012-08-22 12:00;0.751393333;0.751393333
2012-08-22 12:15;1.860755556;1.860755556
2012-08-22 12:30;1.83161;1.83161
2012-08-22 12:45;0.824626667;0.824626667
2012-08-22 13:00;1.115237778;1.115237778
2012-08-22 13:15;2.994458889;2.994458889
2012-08-22 13:30;1.210735556;1.210735556
2012-08-22 13:45;2.885316667;2.885316667
2012-08-22 14:00;0.417665556;0.417665556
2012-08-22 14:15;3.435008889;3.435008889
2012-08-22 14:30;0.829977778;0.829977778
2012-08-22 14:45;3.236091111;3.236091111
2012-08-22 15:00;0.699893333;0.699893333
2012-08-22 15:15;0.837415556;0.837415556
2012-08-22 15:30;0.413605556;0.413605556
2012-08-22 15:45;0.659002222;0.659002222
2012-08-22 16:00;1.694924444;1.694924444
2012-08-22 16:15;3.83456;3.83456
2012-08-22 16:30;2.414294444;2.414294444
2012-08-22 16:45;2.985896667;2.985896667
2012-08-22 17:00;8.07719;8.07719
2012-08-22 17:15;3.396212222;3.396212222
2012-08-22 17:30;4.24565;4.24565
2012-08-22 17:45;2.756607778;2.756607778
2012-08-22 18:00;3.422216667;3.422216667
2012-08-22 18:15;5.813754444;5.813754444
2012-08-22 18:30;3.126974444;3.126974444
2012-08-22 18:45;5.015077778;5.015077778
2012-08-22 19:00;2.26047;2.26047
2012-08-22 19:15;4.446474444;4.446474444
2012-08-22 19:30;1.016055556;1.016055556
2012-08-22 19:45;4.80655;4.80655
2012-08-22 20:00;0.973437778;0.973437778
2012-08-22 20:15;3.300746667;3.300746667
2012-08-22 20:30;2.095778889;2.095778889
2012-08-22 20:45;1.039587778;1.039587778
2012-08-22 21:00;4.06064;4.06064
2012-08-22 21:15;1.832985556;1.832985556
2012-08-22 21:30;5.747252222;5.747252222
2012-08-22 21:45;1.49984;1.49984
2012-08-22 22:00;2.492064444;2.492064444
2012-08-22 22:15;2.785176667;2.785176667
2012-08-22 22:30;0.931734444;0.931734444
2012-08-22 22:45;4.101723333;4.101723333
2012-08-22 23:00;2.847034444;2.847034444
2012-08-22 23:15;4.450932222;4.450932222
2012-08-22 23:30;1.937148889;1.937148889
2012-08-22 23:45;2.807734444;2.807734444
2012-08-23 0:00;1.795564444;1.795564444
2012-08-23 0:15;4.384564444;4.384564444
2012-08-23 0:30;1.942507778;1.942507778
2012-08-23 0:45;2.89262;2.89262
2012-08-23 1:00;3.797376667;3.797376667
2012-08-23 1:15;1.894274444;1.894274444
2012-08-23 1:30;2.430405556;2.430405556
2012-08-23 1:45;1.354825556;1.354825556
2012-08-23 2:00;1.519094444;1.519094444
2012-08-23 2:15;4.336992222;4.336992222
2012-08-23 2:30;0.631871111;0.631871111
2012-08-23 2:45;1.719152222;1.719152222
2012-08-23 3:00;0.88588;0.88588
2012-08-23 3:15;1.700313333;1.700313333
2012-08-23 3:30;0.575138889;0.575138889
2012-08-23 3:45;3.11047;3.11047
2012-08-23 4:00;0.554721111;0.554721111
2012-08-23 4:15;1.463584444;1.463584444
2012-08-23 4:30;0.691828889;0.691828889
2012-08-23 4:45;0.519556667;0.519556667
2012-08-23 5:00;1.390104444;1.390104444
2012-08-23 5:15;0.616194444;0.616194444
2012-08-23 5:30;0.999511111;0.999511111
2012-08-23 5:45;1.947183333;1.947183333
2012-08-23 6:00;2.518936667;2.518936667
2012-08-23 6:15;1.155772222;1.155772222
2012-08-23 6:30;2.549738889;2.549738889
2012-08-23 6:45;0.883705556;0.883705556
2012-08-23 7:00;1.114434444;1.114434444
2012-08-23 7:15;1.602366667;1.602366667
2012-08-23 7:30;1.910227778;1.910227778
2012-08-23 7:45;1.127672222;1.127672222
2012-08-23 8:00;1.34915;1.34915
2012-08-23 8:15;2.221761111;2.221761111
2012-08-23 8:30;2.422007778;2.422007778
2012-08-23 8:45;1.507395556;1.507395556
2012-08-23 9:00;3.222465556;3.222465556
2012-08-23 9:15;1.505248889;1.505248889
2012-08-23 9:30;4.312742222;4.312742222
2012-08-23 9:45;3.012451111;3.012451111
2012-08-23 10:00;2.224295556;2.224295556
2012-08-23 10:15;3.580445556;3.580445556
2012-08-23 10:30;0.64999;0.64999
2012-08-23 10:45;3.412433333;3.412433333
2012-08-23 11:00;0.6321;0.6321
2012-08-23 11:15;0.498261111;0.498261111
2012-08-23 11:30;2.835901111;2.835901111
2012-08-23 11:45;2.326798889;2.326798889
2012-08-23 12:00;0.498027778;0.498027778
2012-08-23 12:15;3.602712222;3.602712222
2012-08-23 12:30;2.521641111;2.521641111
2012-08-23 12:45;0.516643333;0.516643333
2012-08-23 13:00;0.76462;0.76462
2012-08-23 13:15;0.578203333;0.578203333
2012-08-23 13:30;0.533495556;0.533495556
2012-08-23 13:45;1.04087;1.04087
2012-08-23 14:00;1.436887778;1.436887778
2012-08-23 14:15;0.546485556;0.546485556
2012-08-23 14:30;1.930257778;1.930257778
2012-08-23 14:45;3.186977778;3.186977778
2012-08-23 15:00;4.550043333;4.550043333
2012-08-23 15:15;3.907695556;3.907695556
2012-08-23 15:30;2.57645;2.57645
2012-08-23 15:45;4.969185556;4.969185556
2012-08-23 16:00;2.61208;2.61208
2012-08-23 16:15;2.915155556;2.915155556
2012-08-23 16:30;4.925285556;4.925285556
2012-08-23 16:45;2.433935556;2.433935556
2012-08-23 17:00;3.580672222;3.580672222
2012-08-23 17:15;3.812223333;3.812223333
2012-08-23 17:30;2.648177778;2.648177778
2012-08-23 17:45;3.875938889;3.875938889
2012-08-23 18:00;3.171913333;3.171913333
2012-08-23 18:15;2.593076667;2.593076667
2012-08-23 18:30;4.417612222;4.417612222
2012-08-23 18:45;2.785034444;2.785034444
2012-08-23 19:00;4.993512222;4.993512222
2012-08-23 19:15;2.186972222;2.186972222
2012-08-23 19:30;3.82366;3.82366
2012-08-23 19:45;2.980926667;2.980926667
2012-08-23 20:00;1.890484444;1.890484444
2012-08-23 20:15;4.422935556;4.422935556
2012-08-23 20:30;2.884485556;2.884485556
2012-08-23 20:45;2.179042222;2.179042222
2012-08-23 21:00;4.756417778;4.756417778
2012-08-23 21:15;4.152532222;4.152532222
2012-08-23 21:30;3.062182222;3.062182222
2012-08-23 21:45;0.446873333;0.446873333
2012-08-23 22:00;2.823135556;2.823135556
2012-08-23 22:15;2.297274444;2.297274444
2012-08-23 22:30;0.390356667;0.390356667
2012-08-23 22:45;3.280654444;3.280654444
2012-08-23 23:00;1.32696;1.32696
2012-08-23 23:15;0.458447778;0.458447778
2012-08-23 23:30;2.927377778;2.927377778
2012-08-23 23:45;1.644085556;1.644085556
2012-08-24 0:00;0.558967778;0.558967778
2012-08-24 0:15;2.256342222;2.256342222
2012-08-24 0:30;1.740598889;1.740598889
2012-08-24 0:45;0.66138;0.66138
2012-08-24 1:00;1.528775556;1.528775556
2012-08-24 1:15;2.102263333;2.102263333
2012-08-24 1:30;0.732822222;0.732822222
2012-08-24 1:45;0.356158889;0.356158889
2012-08-24 2:00;2.577975556;2.577975556
2012-08-24 2:15;0.779156667;0.779156667
2012-08-24 2:30;0.374021111;0.374021111
2012-08-24 2:45;2.462915556;2.462915556
2012-08-24 3:00;1.587643333;1.587643333
2012-08-24 3:15;0.652954444;0.652954444
2012-08-24 3:30;2.963415556;2.963415556
2012-08-24 3:45;0.933081111;0.933081111
2012-08-24 4:00;0.579935556;0.579935556
2012-08-24 4:15;2.93295;2.93295
2012-08-24 4:30;0.828584444;0.828584444
2012-08-24 4:45;0.612331111;0.612331111
2012-08-24 5:00;1.360864444;1.360864444
2012-08-24 5:15;2.430183333;2.430183333
2012-08-24 5:30;0.68548;0.68548
2012-08-24 5:45;0.572693333;0.572693333
2012-08-24 6:00;1.755096667;1.755096667
2012-08-24 6:15;2.769961111;2.769961111
2012-08-24 6:30;1.179994444;1.179994444
2012-08-24 6:45;0.668015556;0.668015556
2012-08-24 7:00;0.86295;0.86295
2012-08-24 7:15;2.571926667;2.571926667
2012-08-24 7:30;1.144644444;1.144644444
2012-08-24 7:45;1.278867778;1.278867778
2012-08-24 8:00;0.932731111;0.932731111
2012-08-24 8:15;2.097198889;2.097198889
2012-08-24 8:30;0.659887778;0.659887778
2012-08-24 8:45;0.531994444;0.531994444
2012-08-24 9:00;0.831716667;0.831716667
2012-08-24 9:15;1.196824444;1.196824444
2012-08-24 9:30;1.121674444;1.121674444
2012-08-24 9:45;0.85725;0.85725
2012-08-24 10:00;1.208793333;1.208793333
2012-08-24 10:15;1.160416667;1.160416667
2012-08-24 10:30;0.847202222;0.847202222
2012-08-24 10:45;1.178222222;1.178222222
2012-08-24 11:00;1.181377778;1.181377778
2012-08-24 11:15;0.909993333;0.909993333
2012-08-24 11:30;1.137863333;1.137863333
2012-08-24 11:45;1.201983333;1.201983333
2012-08-24 12:00;0.859266667;0.859266667
2012-08-24 12:15;1.05594;1.05594
2012-08-24 12:30;1.74253;1.74253
2012-08-24 12:45;2.702092222;2.702092222
2012-08-24 13:00;2.232724444;2.232724444
2012-08-24 13:15;0.87278;0.87278
2012-08-24 13:30;3.928403333;3.928403333
2012-08-24 13:45;2.956962222;2.956962222
2012-08-24 14:00;2.010731111;2.010731111
2012-08-24 14:15;2.280494444;2.280494444
2012-08-24 14:30;2.108387778;2.108387778
2012-08-24 14:45;4.797321111;4.797321111
2012-08-24 15:00;1.640775556;1.640775556
2012-08-24 15:15;2.500372222;2.500372222
2012-08-24 15:30;5.684853333;5.684853333
2012-08-24 15:45;1.522507778;1.522507778
2012-08-24 16:00;2.159294444;2.159294444
2012-08-24 16:15;6.771253333;6.771253333
2012-08-24 16:30;2.27132;2.27132
2012-08-24 16:45;3.547997778;3.547997778
2012-08-24 17:00;5.760836667;5.760836667
2012-08-24 17:15;2.568543333;2.568543333
2012-08-24 17:30;4.531624444;4.531624444
2012-08-24 17:45;4.074201111;4.074201111
2012-08-24 18:00;2.007664444;2.007664444
2012-08-24 18:15;5.815025556;5.815025556
2012-08-24 18:30;2.46252;2.46252
2012-08-24 18:45;2.956854444;2.956854444
2012-08-24 19:00;4.682228889;4.682228889
2012-08-24 19:15;1.493874444;1.493874444
2012-08-24 19:30;4.394766667;4.394766667
2012-08-24 19:45;5.417487778;5.417487778
2012-08-24 20:00;4.488311111;4.488311111
2012-08-24 20:15;2.80611;2.80611
2012-08-24 20:30;3.468657778;3.468657778
2012-08-24 20:45;3.158031111;3.158031111
2012-08-24 21:00;1.501552222;1.501552222
2012-08-24 21:15;5.784355556;5.784355556
2012-08-24 21:30;1.831522222;1.831522222
2012-08-24 21:45;2.392953333;2.392953333
2012-08-24 22:00;3.934914444;3.934914444
2012-08-24 22:15;3.765625556;3.765625556
2012-08-24 22:30;2.27302;2.27302
2012-08-24 22:45;1.066774444;1.066774444
2012-08-24 23:00;3.478033333;3.478033333
2012-08-24 23:15;1.281965556;1.281965556
2012-08-24 23:30;1.645444444;1.645444444
2012-08-24 23:45;2.667663333;2.667663333
2012-08-25 0:00;0.622393333;0.622393333
2012-08-25 0:15;2.760916667;2.760916667
2012-08-25 0:30;1.290105556;1.290105556
2012-08-25 0:45;0.52079;0.52079
2012-08-25 1:00;3.057694444;3.057694444
2012-08-25 1:15;0.863234444;0.863234444
2012-08-25 1:30;0.413018889;0.413018889
2012-08-25 1:45;2.705424444;2.705424444
2012-08-25 2:00;0.614217778;0.614217778
2012-08-25 2:15;1.808583333;1.808583333
2012-08-25 2:30;1.36085;1.36085
2012-08-25 2:45;0.682877778;0.682877778
2012-08-25 3:00;2.607802222;2.607802222
2012-08-25 3:15;0.541991111;0.541991111
2012-08-25 3:30;0.727187778;0.727187778
2012-08-25 3:45;2.732964444;2.732964444
2012-08-25 4:00;0.47285;0.47285
2012-08-25 4:15;0.732864444;0.732864444
2012-08-25 4:30;2.27762;2.27762
2012-08-25 4:45;0.382933333;0.382933333
2012-08-25 5:00;1.641546667;1.641546667
2012-08-25 5:15;1.534222222;1.534222222
2012-08-25 5:30;0.371361111;0.371361111
2012-08-25 5:45;1.590357778;1.590357778
2012-08-25 6:00;1.898758889;1.898758889
2012-08-25 6:15;0.790267778;0.790267778
2012-08-25 6:30;2.781517778;2.781517778
2012-08-25 6:45;1.742155556;1.742155556
2012-08-25 7:00;0.860184444;0.860184444
2012-08-25 7:15;2.472351111;2.472351111
2012-08-25 7:30;1.862318889;1.862318889
2012-08-25 7:45;1.27473;1.27473
2012-08-25 8:00;3.494786667;3.494786667
2012-08-25 8:15;1.576513333;1.576513333
2012-08-25 8:30;2.971662222;2.971662222
2012-08-25 8:45;2.754377778;2.754377778
2012-08-25 9:00;5.73583;5.73583
